Date,Country,Official,Player,Min,Gls,PK,CrdY,CrdR,OG
2010-06-22,France,Inconnu,   Sidney Govou,9.0,0.0,0.0,0.0,0.0,0.0
2010-06-22,France,Inconnu,William Gallas,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-22,France,Inconnu,Andre-Pierre Gignac,45.0,0.0,0.0,0.0,0.0,0.0
2010-06-22,France,Inconnu,   Florent Malouda,45.0,1.0,0.0,0.0,0.0,0.0
2010-06-22,France,Inconnu,Yoann Gourcuff,24.0,0.0,0.0,0.0,1.0,0.0
2010-06-22,France,Inconnu,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-22,France,Inconnu,Franck Ribery,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-22,France,Inconnu,Bacary Sagna,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-22,France,Inconnu,Sebastien Squillaci,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Karim Benzema,87.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,   Olivier Giroud,3.0,1.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Yohan Cabaye,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Mathieu Debuchy,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Maxime Gonalons,56.0,0.0,0.0,1.0,0.0,0.0
2012-10-16,France,Felix Brych,   Mathieu Valbuena,34.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Laurent Koscielny,90.0,0.0,0.0,1.0,0.0,0.0
2012-10-16,France,Felix Brych,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Blaise Matuidi,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Jeremy Menez,67.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,   Moussa Sissoko,23.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Franck Ribery,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Mamadou Sakho,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Karim Benzema,87.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,   Olivier Giroud,3.0,1.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Yohan Cabaye,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Mathieu Debuchy,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Maxime Gonalons,56.0,0.0,0.0,1.0,0.0,0.0
2012-10-16,France,Felix Brych,   Mathieu Valbuena,34.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Laurent Koscielny,90.0,0.0,0.0,1.0,0.0,0.0
2012-10-16,France,Felix Brych,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Blaise Matuidi,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Jeremy Menez,67.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,   Moussa Sissoko,23.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Franck Ribery,90.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,France,Felix Brych,Mamadou Sakho,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Karim Benzema,80.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,   Moussa Sissoko,10.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Yohan Cabaye,69.0,0.0,0.0,1.0,0.0,0.0
2013-03-26,France,Viktor Kassai,   Jeremy Menez,21.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Christophe Jallet,89.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,   Olivier Giroud,1.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Laurent Koscielny,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Blaise Matuidi,90.0,0.0,0.0,1.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Paul Pogba,78.0,0.0,0.0,2.0,1.0,0.0
2013-03-26,France,Viktor Kassai,Franck Ribery,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Mathieu Valbuena,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Karim Benzema,80.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,   Moussa Sissoko,10.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Yohan Cabaye,69.0,0.0,0.0,1.0,0.0,0.0
2013-03-26,France,Viktor Kassai,   Jeremy Menez,21.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Christophe Jallet,89.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,   Olivier Giroud,1.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Laurent Koscielny,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Blaise Matuidi,90.0,0.0,0.0,1.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Paul Pogba,78.0,0.0,0.0,2.0,1.0,0.0
2013-03-26,France,Viktor Kassai,Franck Ribery,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Mathieu Valbuena,90.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,France,Viktor Kassai,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Karim Benzema,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Antoine Griezmann,57.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Loic Remy,33.0,1.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Mathieu Valbuena,74.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Remy Cabella,16.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Moussa Sissoko,77.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Morgan Schneiderlin,13.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Paul Pogba,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Blaise Matuidi,67.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Lucas Digne,23.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Patrice Evra,67.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Yohan Cabaye,23.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Mamadou Sakho,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Mathieu Debuchy,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Karim Benzema,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Antoine Griezmann,57.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Loic Remy,33.0,1.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Mathieu Valbuena,74.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Remy Cabella,16.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Moussa Sissoko,77.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Morgan Schneiderlin,13.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Paul Pogba,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Blaise Matuidi,67.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Lucas Digne,23.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Patrice Evra,67.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,   Yohan Cabaye,23.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Mamadou Sakho,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Mathieu Debuchy,90.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,France,Alain Bieri,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Andre-Pierre Gignac,67.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,   Alexandre Lacazette,23.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Mathieu Valbuena,67.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,   Karim Benzema,23.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Dimitri Payet,60.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,   Moussa Sissoko,30.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Antoine Griezmann,90.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Josuha Guilavogui,90.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Paul Pogba,90.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Layvin Kurzawa,77.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,   Lucas Digne,13.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Eliaquim Mangala,90.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Raphael Varane,90.0,1.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Bacary Sagna,90.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,France,Jesus Gil,Steve Mandanda,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Olivier Giroud,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Antoine Griezmann,87.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,   N'Golo Kante,3.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Dimitri Payet,90.0,1.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Blaise Matuidi,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Paul Pogba,90.0,1.0,0.0,1.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Moussa Sissoko,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Laurent Koscielny,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Djibril Sidibe,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Hugo Lloris,90.0,0.0,0.0,1.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Olivier Giroud,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Antoine Griezmann,87.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,   N'Golo Kante,3.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Dimitri Payet,90.0,1.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Blaise Matuidi,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Paul Pogba,90.0,1.0,0.0,1.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Moussa Sissoko,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Laurent Koscielny,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Djibril Sidibe,90.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,France,Milorad Mazic,Hugo Lloris,90.0,0.0,0.0,1.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Olivier Giroud,90.0,1.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Dimitri Payet,75.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,   Thomas Lemar,15.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Antoine Griezmann,75.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,   Kylian Mbappe,15.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Moussa Sissoko,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Paul Pogba,90.0,0.0,0.0,1.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Blaise Matuidi,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Benjamin Mendy,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Laurent Koscielny,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Djibril Sidibe,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Olivier Giroud,90.0,1.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Dimitri Payet,75.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,   Thomas Lemar,15.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Antoine Griezmann,75.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,   Kylian Mbappe,15.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Moussa Sissoko,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Paul Pogba,90.0,0.0,0.0,1.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Blaise Matuidi,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Benjamin Mendy,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Laurent Koscielny,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Djibril Sidibe,90.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,France,Martin Atkinson,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Karim Benzema,90.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Yohan Cabaye,90.0,0.0,0.0,1.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Mathieu Debuchy,90.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Olivier Giroud,62.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,   Paul Pogba,28.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Blaise Matuidi,90.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Mamadou Sakho,65.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,   Laurent Koscielny,25.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Moussa Sissoko,90.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Mathieu Valbuena,81.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,   Antoine Griezmann,9.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Karim Benzema,90.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Yohan Cabaye,90.0,0.0,0.0,1.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Mathieu Debuchy,90.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Olivier Giroud,62.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,   Paul Pogba,28.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Blaise Matuidi,90.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Mamadou Sakho,65.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,   Laurent Koscielny,25.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Moussa Sissoko,90.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Mathieu Valbuena,81.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,   Antoine Griezmann,9.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,Bjorn Kuipers,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Eric Abidal,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Mathieu Debuchy,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Patrice Evra,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Olivier Giroud,69.0,0.0,0.0,1.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,   Karim Benzema,21.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Laurent Koscielny,89.0,0.0,0.0,0.0,1.0,0.0
2013-11-15,France,Cuneyt Cakr,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Blaise Matuidi,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Samir Nasri,78.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,   Mathieu Valbuena,12.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Paul Pogba,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Loic Remy,60.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,   Moussa Sissoko,30.0,0.0,0.0,1.0,0.0,0.0
2013-11-15,France,Cuneyt Cakr,Franck Ribery,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Karim Benzema,81.0,1.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,   Olivier Giroud,9.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Yohan Cabaye,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Mathieu Debuchy,77.0,0.0,0.0,1.0,0.0,0.0
2013-11-19,France,Damir Skomina,   Bacary Sagna,13.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Patrice Evra,90.0,0.0,0.0,1.0,0.0,0.0
2013-11-19,France,Damir Skomina,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Blaise Matuidi,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Paul Pogba,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Franck Ribery,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Mamadou Sakho,90.0,2.0,0.0,1.0,0.0,0.0
2013-11-19,France,Damir Skomina,Mathieu Valbuena,90.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,France,Damir Skomina,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Olivier Giroud,57.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,   Ousmane Dembele,33.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Kylian Mbappe,87.0,1.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,   Thomas Lemar,3.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Antoine Griezmann,68.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,   Nabil Fekir,22.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Blaise Matuidi,57.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,   Corentin Tolisso,33.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Paul Pogba,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,N'Golo Kante,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Benjamin Mendy,65.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,   Lucas Hernandez,25.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Samuel Umtiti,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Raphael Varane,90.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Djibril Sidibe,72.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,   Benjamin Pavard,18.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,France,William Collum,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Eric Abidal,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Nicolas Anelka,71.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,   Thierry Henry,19.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Abou Diaby,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Patrice Evra,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-11,France,Inconnu,William Gallas,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Yoann Gourcuff,74.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,   Florent Malouda,16.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Sidney Govou,84.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,   Andre-Pierre Gignac,6.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Franck Ribery,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-11,France,Inconnu,Bacary Sagna,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Jeremy Toulalan,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-11,France,Inconnu,Eric Abidal,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Nicolas Anelka,71.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,   Thierry Henry,19.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Abou Diaby,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Patrice Evra,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-11,France,Inconnu,William Gallas,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Yoann Gourcuff,74.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,   Florent Malouda,16.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Sidney Govou,84.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,   Andre-Pierre Gignac,6.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Hugo Lloris,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Franck Ribery,90.0,0.0,0.0,1.0,0.0,0.0
2010-06-11,France,Inconnu,Bacary Sagna,90.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,France,Inconnu,Jeremy Toulalan,90.0,0.0,0.0,1.0,0.0,0.0
2018-11-20,France,Inconnu,Olivier Giroud,79.0,1.0,1.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,   Alassane Plea,11.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,Blaise Matuidi,61.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,   Steven Nzonzi,29.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,Antoine Griezmann,89.0,0.0,0.0,1.0,0.0,0.0
2018-11-20,France,Inconnu,   Moussa Sissoko,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,Kylian Mbappe,35.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,   Florian Thauvin,55.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,N'Golo Kante,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,Tanguy Ndombele,69.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,   Nabil Fekir,21.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,Ferland Mendy,90.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,France,Inconnu,Mamadou Sakho,45.0,0.0,0.0,0.0,0.0,0.0
